"date","trend","seasonal","residual"
2010-01-01,NA,0.878182234432236,NA
2010-02-01,NA,0.916575091575091,NA
2010-03-01,NA,-0.33907967032967,NA
2010-04-01,NA,-1.86888736263736,NA
2010-05-01,NA,-1.17016941391942,NA
2010-06-01,NA,-0.662797619047621,NA
2010-07-01,103.1125,-0.166758241758244,-0.0457417582417321
2010-08-01,103.3375,0.189194139194145,-0.126694139194129
2010-09-01,103.3375,0.329967948717946,-1.56746794871796
2010-10-01,103.258333333333,0.501396520146522,-0.759729853479882
2010-11-01,103.183333333333,0.651098901098897,0.665567765567772
2010-12-01,102.945833333333,0.741277472527473,-1.0871108058608
2011-01-01,102.716666666667,0.878182234432236,0.205151098901098
2011-02-01,102.479166666667,0.916575091575091,-0.195741758241752
2011-03-01,102.279166666667,-0.33907967032967,0.759913003663016
2011-04-01,102.054166666667,-1.86888736263736,2.51472069597069
2011-05-01,101.604166666667,-1.17016941391942,1.76600274725276
2011-06-01,101.183333333333,-0.662797619047621,-0.0205357142857139
2011-07-01,100.8,-0.166758241758244,0.266758241758254
2011-08-01,100.35,0.189194139194145,-0.839194139194134
2011-09-01,99.7958333333333,0.329967948717946,0.874198717948715
2011-10-01,99.1458333333333,0.501396520146522,-0.947229853479854
2011-11-01,98.5166666666667,0.651098901098897,-1.16776556776557
2011-12-01,97.9625,0.741277472527473,0.296222527472523
2012-01-01,97.4458333333333,0.878182234432236,-0.124015567765568
2012-02-01,96.9583333333333,0.916575091575091,0.125091575091574
2012-03-01,96.3833333333333,-0.33907967032967,-1.44425366300366
2012-04-01,95.7666666666667,-1.86888736263736,1.30222069597069
2012-05-01,95.2458333333333,-1.17016941391942,0.524336080586068
2012-06-01,94.6625,-0.662797619047621,0.800297619047612
2012-07-01,94.0958333333333,-0.166758241758244,0.270924908424902
2012-08-01,93.5458333333333,0.189194139194145,0.964972527472526
2012-09-01,93.1791666666667,0.329967948717946,-1.30913461538462
2012-10-01,92.95,0.501396520146522,-0.751396520146514
2012-11-01,92.6625,0.651098901098897,-1.81359890109889
2012-12-01,92.4416666666667,0.741277472527473,-1.68294413919413
2013-01-01,92.2583333333333,0.878182234432236,-1.03651556776556
2013-02-01,92.0708333333333,0.916575091575091,-2.08740842490842
2013-03-01,92.0083333333333,-0.33907967032967,1.23074633699635
2013-04-01,92.0625,-1.86888736263736,1.20638736263737
2013-05-01,92.1375,-1.17016941391942,0.532669413919407
2013-06-01,92.2833333333333,-0.662797619047621,0.979464285714286
2013-07-01,92.4125,-0.166758241758244,-0.245741758241763
2013-08-01,92.5625,0.189194139194145,-0.351694139194137
2013-09-01,92.6583333333333,0.329967948717946,0.0116987179487182
2013-10-01,92.7791666666667,0.501396520146522,-0.0805631868132082
2013-11-01,93.0083333333333,0.651098901098897,-0.859432234432234
2013-12-01,93.1208333333333,0.741277472527473,-0.162110805860806
2014-01-01,93.1916666666667,0.878182234432236,-1.06984890109889
2014-02-01,93.2791666666667,0.916575091575091,-0.595741758241758
2014-03-01,93.3583333333333,-0.33907967032967,-0.519253663003667
2014-04-01,93.45,-1.86888736263736,3.11888736263734
2014-05-01,93.5791666666667,-1.17016941391942,1.29100274725276
2014-06-01,93.6833333333333,-0.662797619047621,0.0794642857142946
2014-07-01,93.7458333333333,-0.166758241758244,-0.379075091575075
2014-08-01,93.8291666666667,0.189194139194145,-0.718360805860826
2014-09-01,94.0583333333333,0.329967948717946,-0.388301282051287
2014-10-01,94.2333333333333,0.501396520146522,-0.334729853479857
2014-11-01,94.3541666666667,0.651098901098897,-0.305265567765574
2014-12-01,94.675,0.741277472527473,-1.11627747252747
2015-01-01,95.0916666666667,0.878182234432236,-2.06984890109889
2015-02-01,95.4958333333333,0.916575091575091,-1.71240842490843
2015-03-01,95.8333333333333,-0.33907967032967,1.40574633699634
2015-04-01,96.1291666666667,-1.86888736263736,0.239720695970703
2015-05-01,96.4208333333333,-1.17016941391942,1.54933608058607
2015-06-01,96.7333333333333,-0.662797619047621,1.62946428571431
2015-07-01,97.0625,-0.166758241758244,1.70425824175825
2015-08-01,97.4333333333333,0.189194139194145,-0.0225274725274858
2015-09-01,97.6875,0.329967948717946,-0.217467948717939
2015-10-01,97.9791666666667,0.501396520146522,-0.780563186813183
2015-11-01,98.2791666666667,0.651098901098897,-0.530265567765539
2015-12-01,98.325,0.741277472527473,-0.966277472527466
2016-01-01,98.275,0.878182234432236,-1.15318223443222
2016-02-01,98.2875,0.916575091575091,0.295924908424922
2016-03-01,98.3791666666667,-0.33907967032967,0.159913003663007
2016-04-01,98.45,-1.86888736263736,3.61888736263734
2016-05-01,98.4875,-1.17016941391942,0.98266941391941
2016-06-01,98.525,-0.662797619047621,-0.562202380952385
2016-07-01,98.6916666666667,-0.166758241758244,-0.724908424908421
2016-08-01,98.825,0.189194139194145,-0.314194139194129
2016-09-01,98.8625,0.329967948717946,-0.292467948717942
2016-10-01,98.8791666666667,0.501396520146522,-1.08056318681319
2016-11-01,98.9583333333333,0.651098901098897,-0.909432234432217
2016-12-01,99.2625,0.741277472527473,-1.30377747252747
2017-01-01,99.5916666666667,0.878182234432236,0.930151098901121
2017-02-01,99.8458333333333,0.916575091575091,-1.46240842490842
2017-03-01,100.091666666667,-0.33907967032967,-0.452586996336976
2017-04-01,100.391666666667,-1.86888736263736,0.977220695970729
2017-05-01,100.7625,-1.17016941391942,1.30766941391943
2017-06-01,101.204166666667,-0.662797619047621,1.45863095238097
2017-07-01,101.445833333333,-0.166758241758244,-0.279075091575081
2017-08-01,101.570833333333,0.189194139194145,-0.16002747252746
2017-09-01,101.908333333333,0.329967948717946,-0.33830128205129
2017-10-01,102.2375,0.501396520146522,-0.238896520146525
2017-11-01,102.408333333333,0.651098901098897,0.340567765567783
2017-12-01,102.458333333333,0.741277472527473,1.40038919413919
2018-01-01,102.525,0.878182234432236,-2.10318223443223
2018-02-01,102.608333333333,0.916575091575091,-1.12490842490841
2018-03-01,102.629166666667,-0.33907967032967,2.00991300366299
2018-04-01,102.629166666667,-1.86888736263736,1.63972069597072
2018-05-01,102.5375,-1.17016941391942,0.73266941391941
2018-06-01,102.3125,-0.662797619047621,0.350297619047637
2018-07-01,102.308333333333,-0.166758241758244,0.458424908424931
2018-08-01,102.445833333333,0.189194139194145,-0.635027472527455
2018-09-01,102.329166666667,0.329967948717946,-0.659134615384602
2018-10-01,102.241666666667,0.501396520146522,-0.343063186813183
2018-11-01,102.295833333333,0.651098901098897,-1.64693223443221
2018-12-01,102.304166666667,0.741277472527473,-1.74544413919412
2019-01-01,102.220833333333,0.878182234432236,1.40098443223444
2019-02-01,102.1375,0.916575091575091,-0.554075091575072
2019-03-01,102.1375,-0.33907967032967,-0.398420329670316
2019-04-01,102.183333333333,-1.86888736263736,2.88555402930403
2019-05-01,102.279166666667,-1.17016941391942,1.49100274725275
2019-06-01,102.395833333333,-0.662797619047621,-0.0330357142857025
2019-07-01,102.325,-0.166758241758244,-1.25824175824175
2019-08-01,102.283333333333,0.189194139194145,-0.772527472527457
2019-09-01,101.816666666667,0.329967948717946,0.153365384615398
2019-10-01,99.775,0.501396520146522,2.9236034798535
2019-11-01,97.2375,0.651098901098897,4.91140109890112
2019-12-01,95.575,0.741277472527473,6.28372252747255
2020-01-01,94.65,0.878182234432236,5.97181776556781
2020-02-01,94.125,0.916575091575091,9.45842490842493
2020-03-01,93.725,-0.33907967032967,-5.18592032967032
2020-04-01,93.3791666666666,-1.86888736263736,-24.1102793040293
2020-05-01,93.1041666666667,-1.17016941391942,-14.4339972527472
2020-06-01,92.9,-0.662797619047621,-5.33720238095235
2020-07-01,92.7625,-0.166758241758244,0.904258241758257
2020-08-01,92.5083333333333,0.189194139194145,3.80247252747255
2020-09-01,92.8833333333333,0.329967948717946,4.68669871794874
2020-10-01,94.8041666666667,0.501396520146522,3.99443681318681
2020-11-01,97.0541666666667,0.651098901098897,2.39473443223442
2020-12-01,98.4125,0.741277472527473,1.24622252747254
2021-01-01,99.05,0.878182234432236,0.471817765567792
2021-02-01,99.375,0.916575091575091,-0.791575091575069
2021-03-01,99.5666666666667,-0.33907967032967,2.97241300366299
2021-04-01,99.65,-1.86888736263736,1.71888736263737
2021-05-01,99.75,-1.17016941391942,0.820169413919402
2021-06-01,99.9166666666667,-0.662797619047621,-1.65386904761904
2021-07-01,100.1,-0.166758241758244,-1.83324175824177
2021-08-01,100.316666666667,0.189194139194145,-0.805860805860789
2021-09-01,100.320833333333,0.329967948717946,-1.35080128205128
2021-10-01,100.379166666667,0.501396520146522,-0.980563186813171
2021-11-01,100.7625,0.651098901098897,0.486401098901112
2021-12-01,101.2125,0.741277472527473,0.646222527472531
2022-01-01,101.670833333333,0.878182234432236,0.0509844322344435
2022-02-01,102.0375,0.916575091575091,-0.454075091575078
2022-03-01,102.370833333333,-0.33907967032967,-2.73175366300367
2022-04-01,102.658333333333,-1.86888736263736,3.01055402930402
2022-05-01,102.741666666667,-1.17016941391942,2.72850274725275
2022-06-01,102.691666666667,-0.662797619047621,1.47113095238093
2022-07-01,102.620833333333,-0.166758241758244,0.745924908424897
2022-08-01,102.5,0.189194139194145,0.710805860805877
2022-09-01,102.579166666667,0.329967948717946,0.690865384615378
2022-10-01,102.616666666667,0.501396520146522,-0.618063186813188
2022-11-01,102.341666666667,0.651098901098897,-1.69276556776553
2022-12-01,102.083333333333,0.741277472527473,-0.824610805860786
2023-01-01,101.895833333333,0.878182234432236,-1.27401556776556
2023-02-01,101.683333333333,0.916575091575091,-1.89990842490843
2023-03-01,101.45,-0.33907967032967,1.88907967032968
2023-04-01,101.295833333333,-1.86888736263736,1.57305402930406
2023-05-01,101.266666666667,-1.17016941391942,0.403502747252759
2023-06-01,101.229166666667,-0.662797619047621,0.533630952380975
2023-07-01,101.179166666667,-0.166758241758244,0.0875915750915794
2023-08-01,101.270833333333,0.189194139194145,-1.06002747252745
2023-09-01,101.291666666667,0.329967948717946,-0.621634615384622
2023-10-01,101.229166666667,0.501396520146522,-0.330563186813166
2023-11-01,101.25,0.651098901098897,-0.201098901098888
2023-12-01,101.270833333333,0.741277472527473,-1.3121108058608
2024-01-01,101.25,0.878182234432236,-0.528182234432236
2024-02-01,101.2125,0.916575091575091,0.670924908424908
2024-03-01,NA,-0.33907967032967,NA
2024-04-01,NA,-1.86888736263736,NA
2024-05-01,NA,-1.17016941391942,NA
2024-06-01,NA,-0.662797619047621,NA
2024-07-01,NA,-0.166758241758244,NA
2024-08-01,NA,0.189194139194145,NA
